date,well,control_value,control_target,status
2021-08-01,63,95.0,LRAT,OPEN
2021-08-01,64,55.0,LRAT,OPEN
2021-08-01,65,145.0,WRAT,OPEN
2021-08-01,66,105.0,LRAT,OPEN
2021-08-01,67,20.0,LRAT,OPEN
2021-08-01,68,20.0,WRAT,OPEN
2021-08-01,7,15.0,WRAT,OPEN
2021-08-01,70,15.0,WRAT,OPEN
2021-08-01,71,15.0,WRAT,OPEN
2021-08-01,72,25.0,LRAT,OPEN
2021-08-01,73,20.0,WRAT,OPEN
2021-08-01,74,25.0,LRAT,OPEN
2021-08-01,75,85.0,LRAT,OPEN
2021-08-01,76,245.0,WRAT,OPEN
2021-08-01,77,15.0,LRAT,OPEN
2021-08-01,78,20.0,LRAT,OPEN
2021-08-01,79,30.0,LRAT,OPEN
2021-08-01,8,105.0,WRAT,OPEN
2021-08-01,80,55.0,LRAT,OPEN
2021-08-01,81,30.0,LRAT,OPEN
2021-08-01,82,25.0,LRAT,OPEN
2021-08-01,83,50.0,WRAT,OPEN
2021-08-01,84,55.0,WRAT,OPEN
2021-08-01,85,65.0,LRAT,OPEN
2021-08-01,86,25.0,LRAT,OPEN
2021-08-01,87,25.0,WRAT,OPEN
2021-08-01,88,45.0,LRAT,OPEN
2021-08-01,89,35.0,LRAT,OPEN
2021-08-01,90,105.0,LRAT,OPEN
2021-08-01,91,55.0,LRAT,OPEN
2021-08-01,92,35.0,LRAT,OPEN
2021-08-01,93,35.0,LRAT,OPEN
2021-08-01,94,115.0,WRAT,OPEN
2021-08-01,95,45.0,LRAT,OPEN
2021-08-01,96,25.0,LRAT,OPEN
2021-08-01,97,45.0,LRAT,OPEN
2021-08-01,98,15.0,LRAT,OPEN
2021-08-01,99,15.0,LRAT,OPEN
2021-09-01,1,45.0,LRAT,OPEN
2021-09-01,10,145.0,WRAT,OPEN
2021-09-01,100,15.0,LRAT,OPEN
2021-09-01,101,20.0,LRAT,OPEN
2021-09-01,102,110.0,WRAT,OPEN
2021-09-01,103,25.0,LRAT,OPEN
2021-09-01,104,40.0,LRAT,OPEN
2021-09-01,105,75.0,LRAT,OPEN
2021-09-01,106,15.0,LRAT,OPEN
2021-09-01,107,25.0,LRAT,OPEN
2021-09-01,108,15.0,LRAT,OPEN
2021-09-01,109,25.0,LRAT,OPEN
2021-09-01,11,35.0,LRAT,OPEN
2021-09-01,110,15.0,WRAT,OPEN
2021-09-01,111,25.0,LRAT,OPEN
2021-09-01,12,25.0,WRAT,OPEN
2021-09-01,13,110.0,WRAT,OPEN
2021-09-01,14,20.0,LRAT,OPEN
2021-09-01,15,35.0,LRAT,OPEN
2021-09-01,16,25.0,LRAT,OPEN
2021-09-01,17,125.0,WRAT,OPEN
2021-09-01,18,25.0,WRAT,OPEN
2021-09-01,19,25.0,LRAT,OPEN
2021-09-01,2,30.0,WRAT,OPEN
2021-09-01,20,30.0,WRAT,OPEN
2021-09-01,21,35.0,LRAT,OPEN
2021-09-01,22,25.0,WRAT,OPEN
2021-09-01,23,20.0,LRAT,OPEN
2021-09-01,24,35.0,WRAT,OPEN
2021-09-01,25,35.0,WRAT,OPEN
2021-09-01,26,35.0,WRAT,OPEN
2021-09-01,27,80.0,WRAT,OPEN
2021-09-01,28,20.0,WRAT,OPEN
2021-09-01,3,70.0,LRAT,OPEN
2021-09-01,30,25.0,LRAT,OPEN
2021-09-01,31,25.0,LRAT,OPEN
2021-09-01,32,65.0,LRAT,OPEN
2021-09-01,33,30.0,WRAT,OPEN
2021-09-01,34,5.0,LRAT,OPEN
2021-09-01,35,40.0,LRAT,OPEN
2021-09-01,36,30.0,WRAT,OPEN
2021-09-01,37,25.0,LRAT,OPEN
2021-09-01,38,50.0,WRAT,OPEN
2021-09-01,39,20.0,LRAT,OPEN
2021-09-01,4,35.0,LRAT,OPEN
2021-09-01,42,15.0,WRAT,OPEN
2021-09-01,43,20.0,LRAT,OPEN
2021-09-01,44,45.0,LRAT,OPEN
2021-09-01,46,15.0,WRAT,OPEN
2021-09-01,47,45.0,LRAT,OPEN
2021-09-01,48,10.0,LRAT,OPEN
2021-09-01,49,15.0,WRAT,OPEN
2021-09-01,51,15.0,WRAT,OPEN
2021-09-01,52,15.0,WRAT,OPEN
2021-09-01,53,90.0,WRAT,OPEN
2021-09-01,54,35.0,LRAT,OPEN
2021-09-01,55,70.0,LRAT,OPEN
2021-09-01,56,25.0,LRAT,OPEN
2021-09-01,57,50.0,LRAT,OPEN
2021-09-01,58,35.0,LRAT,OPEN
2021-09-01,59,30.0,WRAT,OPEN
2021-09-01,6,160.0,WRAT,OPEN
2021-09-01,60,25.0,LRAT,OPEN
2021-09-01,61,20.0,WRAT,OPEN
2021-09-01,62,35.0,WRAT,OPEN
2021-09-01,63,95.0,LRAT,OPEN
2021-09-01,64,55.0,LRAT,OPEN
2021-09-01,65,145.0,WRAT,OPEN
2021-09-01,66,105.0,LRAT,OPEN
2021-09-01,67,20.0,LRAT,OPEN
2021-09-01,68,20.0,WRAT,OPEN
2021-09-01,7,15.0,WRAT,OPEN
2021-09-01,70,15.0,WRAT,OPEN
2021-09-01,71,15.0,WRAT,OPEN
2021-09-01,72,25.0,LRAT,OPEN
2021-09-01,73,20.0,WRAT,OPEN
2021-09-01,74,25.0,LRAT,OPEN
2021-09-01,75,85.0,LRAT,OPEN
2021-09-01,76,245.0,WRAT,OPEN
2021-09-01,77,15.0,LRAT,OPEN
2021-09-01,78,20.0,LRAT,OPEN
2021-09-01,79,30.0,LRAT,OPEN
2021-09-01,8,105.0,WRAT,OPEN
2021-09-01,80,55.0,LRAT,OPEN
2021-09-01,81,30.0,LRAT,OPEN
2021-09-01,82,25.0,LRAT,OPEN
2021-09-01,83,50.0,WRAT,OPEN
2021-09-01,84,55.0,WRAT,OPEN
2021-09-01,85,65.0,LRAT,OPEN
2021-09-01,86,25.0,LRAT,OPEN
2021-09-01,87,25.0,WRAT,OPEN
2021-09-01,88,45.0,LRAT,OPEN
2021-09-01,89,35.0,LRAT,OPEN
2021-09-01,90,105.0,LRAT,OPEN
2021-09-01,91,55.0,LRAT,OPEN
2021-09-01,92,35.0,LRAT,OPEN
2021-09-01,93,35.0,LRAT,OPEN
2021-09-01,94,115.0,WRAT,OPEN
2021-09-01,95,45.0,LRAT,OPEN
2021-09-01,96,25.0,LRAT,OPEN
2021-09-01,97,45.0,LRAT,OPEN
2021-09-01,98,15.0,LRAT,OPEN
2021-09-01,99,15.0,LRAT,OPEN
2021-10-01,1,45.0,LRAT,OPEN
2021-10-01,10,145.0,WRAT,OPEN
2021-10-01,100,15.0,LRAT,OPEN
2021-10-01,101,20.0,LRAT,OPEN
2021-10-01,102,110.0,WRAT,OPEN
2021-10-01,103,25.0,LRAT,OPEN
2021-10-01,104,40.0,LRAT,OPEN
2021-10-01,105,75.0,LRAT,OPEN
2021-10-01,106,15.0,LRAT,OPEN
2021-10-01,107,25.0,LRAT,OPEN
2021-10-01,108,15.0,LRAT,OPEN
2021-10-01,109,25.0,LRAT,OPEN
2021-10-01,11,35.0,LRAT,OPEN
2021-10-01,110,15.0,WRAT,OPEN
2021-10-01,111,25.0,LRAT,OPEN
2021-10-01,12,25.0,WRAT,OPEN
2021-10-01,13,110.0,WRAT,OPEN
2021-10-01,14,20.0,LRAT,OPEN
2021-10-01,15,35.0,LRAT,OPEN
2021-10-01,16,25.0,LRAT,OPEN
2021-10-01,17,125.0,WRAT,OPEN
2021-10-01,18,25.0,WRAT,OPEN
2021-10-01,19,25.0,LRAT,OPEN
2021-10-01,2,30.0,WRAT,OPEN
2021-10-01,20,30.0,WRAT,OPEN
2021-10-01,21,35.0,LRAT,OPEN
2021-10-01,22,25.0,WRAT,OPEN
2021-10-01,23,20.0,LRAT,OPEN
2021-10-01,24,35.0,WRAT,OPEN
2021-10-01,25,35.0,WRAT,OPEN
2021-10-01,26,35.0,WRAT,OPEN
2021-10-01,27,80.0,WRAT,OPEN
2021-10-01,28,20.0,WRAT,OPEN
2021-10-01,3,70.0,LRAT,OPEN
2021-10-01,30,25.0,LRAT,OPEN
2021-10-01,31,25.0,LRAT,OPEN
2021-10-01,32,65.0,LRAT,OPEN
2021-10-01,33,30.0,WRAT,OPEN
2021-10-01,34,5.0,LRAT,OPEN
2021-10-01,35,40.0,LRAT,OPEN
2021-10-01,36,30.0,WRAT,OPEN
2021-10-01,37,25.0,LRAT,OPEN
2021-10-01,38,50.0,WRAT,OPEN
2021-10-01,39,20.0,LRAT,OPEN
2021-10-01,4,35.0,LRAT,OPEN
2021-10-01,42,15.0,WRAT,OPEN
2021-10-01,43,20.0,LRAT,OPEN
2021-10-01,44,45.0,LRAT,OPEN
2021-10-01,46,15.0,WRAT,OPEN
2021-10-01,47,45.0,LRAT,OPEN
2021-10-01,48,10.0,LRAT,OPEN
2021-10-01,49,15.0,WRAT,OPEN
2021-10-01,51,15.0,WRAT,OPEN
2021-10-01,52,15.0,WRAT,OPEN
2021-10-01,53,90.0,WRAT,OPEN
2021-10-01,54,35.0,LRAT,OPEN
2021-10-01,55,70.0,LRAT,OPEN
2021-10-01,56,25.0,LRAT,OPEN
2021-10-01,57,50.0,LRAT,OPEN
2021-10-01,58,35.0,LRAT,OPEN
2021-10-01,59,30.0,WRAT,OPEN
2021-10-01,6,160.0,WRAT,OPEN
2021-10-01,60,25.0,LRAT,OPEN
2021-10-01,61,20.0,WRAT,OPEN
2021-10-01,62,35.0,WRAT,OPEN
2021-10-01,63,100.0,LRAT,OPEN
2021-10-01,64,55.0,LRAT,OPEN
2021-10-01,65,145.0,WRAT,OPEN
2021-10-01,66,105.0,LRAT,OPEN
2021-10-01,67,20.0,LRAT,OPEN
2021-10-01,68,20.0,WRAT,OPEN
2021-10-01,7,15.0,WRAT,OPEN
2021-10-01,70,15.0,WRAT,OPEN
2021-10-01,71,15.0,WRAT,OPEN
2021-10-01,72,25.0,LRAT,OPEN
2021-10-01,73,20.0,WRAT,OPEN
2021-10-01,74,25.0,LRAT,OPEN
2021-10-01,75,85.0,LRAT,OPEN
2021-10-01,76,245.0,WRAT,OPEN
2021-10-01,77,15.0,LRAT,OPEN
2021-10-01,78,20.0,LRAT,OPEN
2021-10-01,79,30.0,LRAT,OPEN
2021-10-01,8,105.0,WRAT,OPEN
2021-10-01,80,55.0,LRAT,OPEN
2021-10-01,81,30.0,LRAT,OPEN
2021-10-01,82,25.0,LRAT,OPEN
2021-10-01,83,50.0,WRAT,OPEN
2021-10-01,84,55.0,WRAT,OPEN
2021-10-01,85,65.0,LRAT,OPEN
2021-10-01,86,25.0,LRAT,OPEN
2021-10-01,87,25.0,WRAT,OPEN
2021-10-01,88,45.0,LRAT,OPEN
2021-10-01,89,35.0,LRAT,OPEN
2021-10-01,90,105.0,LRAT,OPEN
2021-10-01,91,55.0,LRAT,OPEN
2021-10-01,92,35.0,LRAT,OPEN
2021-10-01,93,35.0,LRAT,OPEN
2021-10-01,94,115.0,WRAT,OPEN
2021-10-01,95,45.0,LRAT,OPEN
2021-10-01,96,25.0,LRAT,OPEN
2021-10-01,97,45.0,LRAT,OPEN
2021-10-01,98,15.0,LRAT,OPEN
2021-10-01,99,15.0,LRAT,OPEN
2021-11-01,1,45.0,LRAT,OPEN
2021-11-01,10,145.0,WRAT,OPEN
2021-11-01,100,15.0,LRAT,OPEN
2021-11-01,101,20.0,LRAT,OPEN
2021-11-01,102,110.0,WRAT,OPEN
2021-11-01,103,25.0,LRAT,OPEN
2021-11-01,104,40.0,LRAT,OPEN
2021-11-01,105,75.0,LRAT,OPEN
2021-11-01,106,15.0,LRAT,OPEN
2021-11-01,107,25.0,LRAT,OPEN
2021-11-01,108,15.0,LRAT,OPEN
2021-11-01,109,25.0,LRAT,OPEN
2021-11-01,11,35.0,LRAT,OPEN
2021-11-01,110,15.0,WRAT,OPEN
2021-11-01,111,25.0,LRAT,OPEN
2021-11-01,12,25.0,WRAT,OPEN
2021-11-01,13,110.0,WRAT,OPEN
2021-11-01,14,20.0,LRAT,OPEN
2021-11-01,15,35.0,LRAT,OPEN
2021-11-01,16,25.0,LRAT,OPEN
2021-11-01,17,125.0,WRAT,OPEN
2021-11-01,18,25.0,WRAT,OPEN
2021-11-01,19,25.0,LRAT,OPEN
2021-11-01,2,30.0,WRAT,OPEN
2021-11-01,20,30.0,WRAT,OPEN
2021-11-01,21,35.0,LRAT,OPEN
2021-11-01,22,25.0,WRAT,OPEN
2021-11-01,23,20.0,LRAT,OPEN
2021-11-01,24,35.0,WRAT,OPEN
2021-11-01,25,35.0,WRAT,OPEN
2021-11-01,26,35.0,WRAT,OPEN
2021-11-01,27,80.0,WRAT,OPEN
2021-11-01,28,20.0,WRAT,OPEN
2021-11-01,3,70.0,LRAT,OPEN
2021-11-01,30,25.0,LRAT,OPEN
2021-11-01,31,25.0,LRAT,OPEN
2021-11-01,32,65.0,LRAT,OPEN
2021-11-01,33,30.0,WRAT,OPEN
2021-11-01,34,5.0,LRAT,OPEN
2021-11-01,35,40.0,LRAT,OPEN
2021-11-01,36,30.0,WRAT,OPEN
2021-11-01,37,25.0,LRAT,OPEN
2021-11-01,38,50.0,WRAT,OPEN
2021-11-01,39,20.0,LRAT,OPEN
2021-11-01,4,35.0,LRAT,OPEN
2021-11-01,42,15.0,WRAT,OPEN
2021-11-01,43,20.0,LRAT,OPEN
2021-11-01,44,45.0,LRAT,OPEN
2021-11-01,46,15.0,WRAT,OPEN
2021-11-01,47,45.0,LRAT,OPEN
2021-11-01,48,10.0,LRAT,OPEN
2021-11-01,49,15.0,WRAT,OPEN
2021-11-01,51,15.0,WRAT,OPEN
2021-11-01,52,15.0,WRAT,OPEN
2021-11-01,53,90.0,WRAT,OPEN
2021-11-01,54,35.0,LRAT,OPEN
2021-11-01,55,70.0,LRAT,OPEN
2021-11-01,56,25.0,LRAT,OPEN
2021-11-01,57,50.0,LRAT,OPEN
2021-11-01,58,35.0,LRAT,OPEN
2021-11-01,59,30.0,WRAT,OPEN
2021-11-01,6,160.0,WRAT,OPEN
2021-11-01,60,25.0,LRAT,OPEN
2021-11-01,61,20.0,WRAT,OPEN
2021-11-01,62,35.0,WRAT,OPEN
2021-11-01,63,100.0,LRAT,OPEN
2021-11-01,64,55.0,LRAT,OPEN
2021-11-01,65,145.0,WRAT,OPEN
2021-11-01,66,105.0,LRAT,OPEN
2021-11-01,67,20.0,LRAT,OPEN
2021-11-01,68,20.0,WRAT,OPEN
2021-11-01,7,15.0,WRAT,OPEN
2021-11-01,70,15.0,WRAT,OPEN
2021-11-01,71,15.0,WRAT,OPEN
2021-11-01,72,25.0,LRAT,OPEN
2021-11-01,73,20.0,WRAT,OPEN
2021-11-01,74,25.0,LRAT,OPEN
2021-11-01,75,85.0,LRAT,OPEN
2021-11-01,76,245.0,WRAT,OPEN
2021-11-01,77,15.0,LRAT,OPEN
2021-11-01,78,20.0,LRAT,OPEN
2021-11-01,79,30.0,LRAT,OPEN
2021-11-01,8,105.0,WRAT,OPEN
2021-11-01,80,55.0,LRAT,OPEN
2021-11-01,81,30.0,LRAT,OPEN
2021-11-01,82,25.0,LRAT,OPEN
2021-11-01,83,50.0,WRAT,OPEN
2021-11-01,84,55.0,WRAT,OPEN
2021-11-01,85,65.0,LRAT,OPEN
2021-11-01,86,25.0,LRAT,OPEN
2021-11-01,87,25.0,WRAT,OPEN
2021-11-01,88,45.0,LRAT,OPEN
2021-11-01,89,35.0,LRAT,OPEN
2021-11-01,90,105.0,LRAT,OPEN
2021-11-01,91,55.0,LRAT,OPEN
2021-11-01,92,35.0,LRAT,OPEN
2021-11-01,93,35.0,LRAT,OPEN
2021-11-01,94,115.0,WRAT,OPEN
2021-11-01,95,45.0,LRAT,OPEN
2021-11-01,96,25.0,LRAT,OPEN
2021-11-01,97,45.0,LRAT,OPEN
2021-11-01,98,15.0,LRAT,OPEN
2021-11-01,99,15.0,LRAT,OPEN
2021-12-01,1,45.0,LRAT,OPEN
2021-12-01,10,145.0,WRAT,OPEN
2021-12-01,100,15.0,LRAT,OPEN
2021-12-01,101,20.0,LRAT,OPEN
2021-12-01,102,110.0,WRAT,OPEN
2021-12-01,103,25.0,LRAT,OPEN
2021-12-01,104,40.0,LRAT,OPEN
2021-12-01,105,75.0,LRAT,OPEN
2021-12-01,106,15.0,LRAT,OPEN
2021-12-01,107,25.0,LRAT,OPEN
2021-12-01,108,15.0,LRAT,OPEN
2021-12-01,109,25.0,LRAT,OPEN
2021-12-01,11,35.0,LRAT,OPEN
2021-12-01,110,15.0,WRAT,OPEN
2021-12-01,111,25.0,LRAT,OPEN
2021-12-01,12,25.0,WRAT,OPEN
2021-12-01,13,110.0,WRAT,OPEN
2021-12-01,14,20.0,LRAT,OPEN
2021-12-01,15,35.0,LRAT,OPEN
2021-12-01,16,25.0,LRAT,OPEN
2021-12-01,17,125.0,WRAT,OPEN
2021-12-01,18,25.0,WRAT,OPEN
2021-12-01,19,25.0,LRAT,OPEN
2021-12-01,2,30.0,WRAT,OPEN
2021-12-01,20,30.0,WRAT,OPEN
2021-12-01,21,35.0,LRAT,OPEN
2021-12-01,22,25.0,WRAT,OPEN
2021-12-01,23,20.0,LRAT,OPEN
2021-12-01,24,35.0,WRAT,OPEN
2021-12-01,25,35.0,WRAT,OPEN
2021-12-01,26,35.0,WRAT,OPEN
2021-12-01,27,80.0,WRAT,OPEN
2021-12-01,28,20.0,WRAT,OPEN
2021-12-01,3,70.0,LRAT,OPEN
2021-12-01,30,25.0,LRAT,OPEN
2021-12-01,31,25.0,LRAT,OPEN
2021-12-01,32,65.0,LRAT,OPEN
2021-12-01,33,30.0,WRAT,OPEN
2021-12-01,34,5.0,LRAT,OPEN
2021-12-01,35,40.0,LRAT,OPEN
2021-12-01,36,30.0,WRAT,OPEN
2021-12-01,37,25.0,LRAT,OPEN
2021-12-01,38,50.0,WRAT,OPEN
2021-12-01,39,20.0,LRAT,OPEN
2021-12-01,4,35.0,LRAT,OPEN
2021-12-01,42,15.0,WRAT,OPEN
2021-12-01,43,20.0,LRAT,OPEN
2021-12-01,44,45.0,LRAT,OPEN
2021-12-01,46,15.0,WRAT,OPEN
2021-12-01,47,45.0,LRAT,OPEN
2021-12-01,48,10.0,LRAT,OPEN
2021-12-01,49,15.0,WRAT,OPEN
2021-12-01,51,15.0,WRAT,OPEN
2021-12-01,52,15.0,WRAT,OPEN
2021-12-01,53,90.0,WRAT,OPEN
2021-12-01,54,35.0,LRAT,OPEN
2021-12-01,55,70.0,LRAT,OPEN
2021-12-01,56,25.0,LRAT,OPEN
2021-12-01,57,50.0,LRAT,OPEN
2021-12-01,58,35.0,LRAT,OPEN
2021-12-01,59,30.0,WRAT,OPEN
2021-12-01,6,160.0,WRAT,OPEN
2021-12-01,60,25.0,LRAT,OPEN
2021-12-01,61,20.0,WRAT,OPEN
2021-12-01,62,35.0,WRAT,OPEN
2021-12-01,63,100.0,LRAT,OPEN
2021-12-01,64,55.0,LRAT,OPEN
2021-12-01,65,145.0,WRAT,OPEN
2021-12-01,66,110.0,LRAT,OPEN
2021-12-01,67,20.0,LRAT,OPEN
2021-12-01,68,20.0,WRAT,OPEN
2021-12-01,7,15.0,WRAT,OPEN
2021-12-01,70,15.0,WRAT,OPEN
2021-12-01,71,15.0,WRAT,OPEN
2021-12-01,72,25.0,LRAT,OPEN
2021-12-01,73,20.0,WRAT,OPEN
2021-12-01,74,25.0,LRAT,OPEN
2021-12-01,75,85.0,LRAT,OPEN
2021-12-01,76,245.0,WRAT,OPEN
2021-12-01,77,15.0,LRAT,OPEN
2021-12-01,78,20.0,LRAT,OPEN
2021-12-01,79,30.0,LRAT,OPEN
2021-12-01,8,105.0,WRAT,OPEN
2021-12-01,80,55.0,LRAT,OPEN
2021-12-01,81,30.0,LRAT,OPEN
2021-12-01,82,25.0,LRAT,OPEN
2021-12-01,83,50.0,WRAT,OPEN
2021-12-01,84,55.0,WRAT,OPEN
2021-12-01,85,65.0,LRAT,OPEN
2021-12-01,86,25.0,LRAT,OPEN
2021-12-01,87,25.0,WRAT,OPEN
2021-12-01,88,45.0,LRAT,OPEN
2021-12-01,89,35.0,LRAT,OPEN
2021-12-01,90,105.0,LRAT,OPEN
2021-12-01,91,55.0,LRAT,OPEN
2021-12-01,92,35.0,LRAT,OPEN
2021-12-01,93,35.0,LRAT,OPEN
2021-12-01,94,115.0,WRAT,OPEN
2021-12-01,95,45.0,LRAT,OPEN
2021-12-01,96,25.0,LRAT,OPEN
2021-12-01,97,45.0,LRAT,OPEN
2021-12-01,98,15.0,LRAT,OPEN
2021-12-01,99,15.0,LRAT,OPEN
2022-01-01,1,45.0,LRAT,OPEN
2022-01-01,10,145.0,WRAT,OPEN
2022-01-01,100,15.0,LRAT,OPEN
2022-01-01,101,20.0,LRAT,OPEN
2022-01-01,102,110.0,WRAT,OPEN
2022-01-01,103,25.0,LRAT,OPEN
2022-01-01,104,40.0,LRAT,OPEN
2022-01-01,105,75.0,LRAT,OPEN
2022-01-01,106,15.0,LRAT,OPEN
2022-01-01,107,25.0,LRAT,OPEN
2022-01-01,108,15.0,LRAT,OPEN
2022-01-01,109,25.0,LRAT,OPEN
2022-01-01,11,35.0,LRAT,OPEN
2022-01-01,110,15.0,WRAT,OPEN
2022-01-01,111,25.0,LRAT,OPEN
2022-01-01,12,25.0,WRAT,OPEN
2022-01-01,13,110.0,WRAT,OPEN
2022-01-01,14,20.0,LRAT,OPEN
2022-01-01,15,35.0,LRAT,OPEN
2022-01-01,16,25.0,LRAT,OPEN
2022-01-01,17,125.0,WRAT,OPEN
2022-01-01,18,25.0,WRAT,OPEN
2022-01-01,19,25.0,LRAT,OPEN
2022-01-01,2,30.0,WRAT,OPEN
2022-01-01,20,30.0,WRAT,OPEN
2022-01-01,21,35.0,LRAT,OPEN
2022-01-01,22,25.0,WRAT,OPEN
2022-01-01,23,20.0,LRAT,OPEN
2022-01-01,24,35.0,WRAT,OPEN
2022-01-01,25,35.0,WRAT,OPEN
2022-01-01,26,35.0,WRAT,OPEN
2022-01-01,27,80.0,WRAT,OPEN
2022-01-01,28,20.0,WRAT,OPEN
2022-01-01,3,70.0,LRAT,OPEN
2022-01-01,30,25.0,LRAT,OPEN
2022-01-01,31,25.0,LRAT,OPEN
2022-01-01,32,65.0,LRAT,OPEN
2022-01-01,33,30.0,WRAT,OPEN
2022-01-01,34,5.0,LRAT,OPEN
2022-01-01,35,40.0,LRAT,OPEN
2022-01-01,36,30.0,WRAT,OPEN
2022-01-01,37,25.0,LRAT,OPEN
2022-01-01,38,50.0,WRAT,OPEN
2022-01-01,39,20.0,LRAT,OPEN
2022-01-01,4,35.0,LRAT,OPEN
2022-01-01,42,15.0,WRAT,OPEN
2022-01-01,43,20.0,LRAT,OPEN
2022-01-01,44,45.0,LRAT,OPEN
2022-01-01,46,15.0,WRAT,OPEN
2022-01-01,47,45.0,LRAT,OPEN
2022-01-01,48,20.0,WRAT,OPEN
2022-01-01,49,15.0,WRAT,OPEN
2022-01-01,51,15.0,WRAT,OPEN
2022-01-01,52,15.0,WRAT,OPEN
2022-01-01,53,90.0,WRAT,OPEN
2022-01-01,54,35.0,LRAT,OPEN
2022-01-01,55,70.0,LRAT,OPEN
2022-01-01,56,25.0,LRAT,OPEN
2022-01-01,57,50.0,LRAT,OPEN
2022-01-01,58,35.0,LRAT,OPEN
2022-01-01,59,30.0,WRAT,OPEN
2022-01-01,6,160.0,WRAT,OPEN
2022-01-01,60,25.0,LRAT,OPEN
2022-01-01,61,20.0,WRAT,OPEN
2022-01-01,62,35.0,WRAT,OPEN
2022-01-01,63,100.0,LRAT,OPEN
2022-01-01,64,55.0,LRAT,OPEN
2022-01-01,65,145.0,WRAT,OPEN
2022-01-01,66,110.0,LRAT,OPEN
2022-01-01,67,20.0,LRAT,OPEN
2022-01-01,68,20.0,WRAT,OPEN
2022-01-01,7,15.0,WRAT,OPEN
2022-01-01,70,15.0,WRAT,OPEN
2022-01-01,71,15.0,WRAT,OPEN
2022-01-01,72,25.0,LRAT,OPEN
2022-01-01,73,20.0,WRAT,OPEN
2022-01-01,74,25.0,LRAT,OPEN
2022-01-01,75,85.0,LRAT,OPEN
2022-01-01,76,245.0,WRAT,OPEN
2022-01-01,77,15.0,LRAT,OPEN
2022-01-01,78,20.0,LRAT,OPEN
2022-01-01,79,30.0,LRAT,OPEN
2022-01-01,8,105.0,WRAT,OPEN
2022-01-01,80,55.0,LRAT,OPEN
2022-01-01,81,30.0,LRAT,OPEN
2022-01-01,82,25.0,LRAT,OPEN
2022-01-01,83,50.0,WRAT,OPEN
2022-01-01,84,55.0,WRAT,OPEN
2022-01-01,85,65.0,LRAT,OPEN
2022-01-01,86,25.0,LRAT,OPEN
2022-01-01,87,25.0,WRAT,OPEN
2022-01-01,88,45.0,LRAT,OPEN
2022-01-01,89,35.0,LRAT,OPEN
2022-01-01,90,105.0,LRAT,OPEN
2022-01-01,91,55.0,LRAT,OPEN
2022-01-01,92,35.0,LRAT,OPEN
2022-01-01,93,35.0,LRAT,OPEN
2022-01-01,94,115.0,WRAT,OPEN
2022-01-01,95,45.0,LRAT,OPEN
2022-01-01,96,25.0,LRAT,OPEN
2022-01-01,97,45.0,LRAT,OPEN
2022-01-01,98,15.0,LRAT,OPEN
2022-01-01,99,15.0,LRAT,OPEN
2022-02-01,1,45.0,LRAT,OPEN
2022-02-01,10,145.0,WRAT,OPEN
2022-02-01,100,15.0,LRAT,OPEN
2022-02-01,101,20.0,LRAT,OPEN
2022-02-01,102,110.0,WRAT,OPEN
2022-02-01,103,25.0,LRAT,OPEN
2022-02-01,104,40.0,LRAT,OPEN
2022-02-01,105,75.0,LRAT,OPEN
2022-02-01,106,15.0,LRAT,OPEN
2022-02-01,107,25.0,LRAT,OPEN
2022-02-01,108,15.0,LRAT,OPEN
2022-02-01,109,25.0,LRAT,OPEN
2022-02-01,11,35.0,LRAT,OPEN
2022-02-01,110,15.0,WRAT,OPEN
2022-02-01,111,25.0,LRAT,OPEN
2022-02-01,12,25.0,WRAT,OPEN
2022-02-01,13,110.0,WRAT,OPEN
2022-02-01,14,20.0,LRAT,OPEN
2022-02-01,15,35.0,LRAT,OPEN
2022-02-01,16,25.0,LRAT,OPEN
2022-02-01,17,125.0,WRAT,OPEN
2022-02-01,18,25.0,WRAT,OPEN
2022-02-01,19,25.0,LRAT,OPEN
2022-02-01,2,30.0,WRAT,OPEN
2022-02-01,20,30.0,WRAT,OPEN
2022-02-01,21,35.0,LRAT,OPEN
2022-02-01,22,25.0,WRAT,OPEN
2022-02-01,23,20.0,LRAT,OPEN
2022-02-01,24,35.0,WRAT,OPEN
2022-02-01,25,35.0,WRAT,OPEN
2022-02-01,26,35.0,WRAT,OPEN
2022-02-01,27,80.0,WRAT,OPEN
2022-02-01,28,20.0,WRAT,OPEN
2022-02-01,3,70.0,LRAT,OPEN
2022-02-01,30,25.0,LRAT,OPEN
2022-02-01,31,25.0,LRAT,OPEN
2022-02-01,32,65.0,LRAT,OPEN
2022-02-01,33,30.0,WRAT,OPEN
2022-02-01,34,5.0,LRAT,OPEN
2022-02-01,35,40.0,LRAT,OPEN
2022-02-01,36,30.0,WRAT,OPEN
2022-02-01,37,25.0,LRAT,OPEN
2022-02-01,38,50.0,WRAT,OPEN
2022-02-01,39,20.0,LRAT,OPEN
2022-02-01,4,35.0,LRAT,OPEN
2022-02-01,42,15.0,WRAT,OPEN
2022-02-01,43,20.0,LRAT,OPEN
2022-02-01,44,45.0,LRAT,OPEN
2022-02-01,46,15.0,WRAT,OPEN
2022-02-01,47,45.0,LRAT,OPEN
2022-02-01,48,20.0,WRAT,OPEN
2022-02-01,49,15.0,WRAT,OPEN
2022-02-01,51,15.0,WRAT,OPEN
2022-02-01,52,15.0,WRAT,OPEN
2022-02-01,53,90.0,WRAT,OPEN
